"Time","Subsystem #2|Branch Currents|IBkr_tfA","Subsystem #2|Branch Currents|IBkr_tfB","Subsystem #2|Branch Currents|IBkr_tfC"
4.47,0.960666906,-0.2712611198,-0.6894057862
4.4706,0.9258804295,-0.08447395762,-0.8414064719
4.4712,0.8534398018,0.106274568,-0.9597143699
4.4718,0.6999996584,0.2844335533,-0.9844332117
4.4724,0.543657581,0.4644208594,-1.00807844
4.473,0.3919685158,0.6268467444,-1.01881526
4.4736,0.2193130201,0.7438115379,-0.9631245581
4.4742,0.02547154954,0.8488449214,-0.8743164709
4.4748,-0.155265404,0.9461866845,-0.7909212805
4.4754,-0.3316341438,0.9743344831,-0.6427003393
4.476,-0.5035741917,0.9852007252,-0.4816265335
4.4766,-0.6530327043,0.9652381474,-0.3122054431
4.4772,-0.7706423516,0.9112141942,-0.1405718426
4.4778,-0.8484561493,0.8065436267,0.04191252257
4.4784,-0.9325514155,0.692959092,0.2395923235
4.479,-0.9585546125,0.537627458,0.4209271545
4.4796,-0.9466109768,0.3720052818,0.574605695
4.4802,-0.9066812558,0.2120950463,0.6945862094
4.4808,-0.8526043478,0.02253973614,0.8300646116
4.4814,-0.7380971568,-0.1665003322,0.904597489
4.482,-0.5946486703,-0.34230994,0.9369586103
4.4826,-0.4435245611,-0.5141464116,0.9576709727
4.4832,-0.2726983544,-0.6725095429,0.9452078973
4.4838,-0.1048225802,-0.7753400644,0.8801626446
4.4844,0.08497848616,-0.8854712943,0.8004928082
4.485,0.2769411781,-0.9652059915,0.6882648134
4.4856,0.454430712,-0.9807112954,0.5262805834
4.4862,0.6044325168,-0.9797360418,0.375303525
4.4868,0.7546041462,-0.9516609701,0.1970568239
4.4874,0.8601832962,-0.879561969,0.01937867285
4.488,0.9357271562,-0.7719751652,-0.163751991
4.4886,1.006172451,-0.6469265075,-0.3592459439
4.4892,1.0166693,-0.4857148546,-0.530954445
4.4898,0.9920232262,-0.3345561638,-0.6574670623
4.4904,0.9406062996,-0.1579391637,-0.7826671359
4.491,0.8762052531,0.03608238625,-0.9122876394
4.4916,0.7460344097,0.2151799223,-0.961214332
4.4922,0.6008393111,0.3876885003,-0.9885278113
4.4928,0.4406999651,0.5567573124,-0.9974572775
4.4934,0.2734261725,0.6998924697,-0.9733186422
4.494,0.09379450894,0.800010405,-0.893804914
4.4946,-0.09816480513,0.9085140965,-0.8103492914
4.4952,-0.2798457759,0.962503143,-0.682657367
4.4958,-0.4552559661,0.971443683,-0.5161877169
4.4964,-0.6076724558,0.9639273938,-0.356254938
4.497,-0.7488714587,0.9336647037,-0.184793245
4.4976,-0.8351073112,0.8424789976,-0.007371686365
4.4982,-0.9188819061,0.7283474656,0.1905344405
4.4988,-0.9728135243,0.5920099145,0.3808036098
4.4994,-0.9660403445,0.4254890649,0.5405512797
4.5,-0.932441808,0.2673889665,0.6650528415
4.5006,-0.8960197453,0.08325416906,0.8127655762
4.5012,-0.8198790086,-0.1075919749,0.9274709835
4.5018,-0.6659920111,-0.2879763915,0.9539684026
4.5024,-0.5097396638,-0.4670344188,0.9767740826
4.503,-0.3559164402,-0.6286546495,0.9845710896
4.5036,-0.1862869343,-0.7445795742,0.9308665086
4.5042,0.005216201895,-0.8486861023,0.8434699004
4.5048,0.19015997,-0.9443849974,0.7542250274
4.5054,0.367331926,-0.9742661623,0.6069342363
4.506,0.5333238957,-0.9839215554,0.4505976597
4.5066,0.6824635396,-0.9653911902,0.2829276506
4.5072,0.8012653313,-0.9132990222,0.1120336909
4.5078,0.8769087506,-0.8084517693,-0.06845698129
4.5084,0.9630378081,-0.6966874241,-0.266350384
4.509,0.9919277973,-0.5441154188,-0.4478123784
4.5096,0.9790409868,-0.3797685675,-0.5992724193
4.5102,0.9407847809,-0.2192739865,-0.7215107944
4.5108,0.8839795836,-0.03177009048,-0.8522094931
4.5114,0.7656062799,0.1553034488,-0.9209097287
4.512,0.6258237673,0.3338776943,-0.9597014616
4.5126,0.4752062708,0.5036206743,-0.9788269451
4.5132,0.2983793208,0.6618442838,-0.9602236046
4.5138,0.1306068844,0.7683799712,-0.8989868556
4.5144,-0.05678024745,0.8751521507,-0.8183719032
4.515,-0.251194529,0.9517119944,-0.7005174654
4.5156,-0.4297408334,0.9672932075,-0.5375523741
4.5162,-0.5769622036,0.9651937123,-0.3882315087
4.5168,-0.7276253392,0.9363095617,-0.2086842224
4.5174,-0.8355921007,0.8688370618,-0.0332449611
4.518,-0.9075400105,0.7616236666,0.1459163439
4.5186,-0.9782007772,0.6338991601,0.3443016171
4.5192,-0.9931566748,0.474138579,0.5190180958
4.5198,-0.9653158778,0.3237501241,0.6415657537
4.5204,-0.915737783,0.1454248973,0.7703128857
4.521,-0.8770179058,-0.04765692038,0.9246748261
4.5216,-0.7447494383,-0.2240945496,0.9688439879
4.5222,-0.582291385,-0.3985213387,0.9808127237
4.5228,-0.4341938957,-0.5679272976,1.002121193
4.5234,-0.2720457041,-0.7084825877,0.9805282918
4.524,-0.07989020131,-0.8087207683,0.8886109697
4.5246,0.1068008593,-0.9168193612,0.8100185019
4.5252,0.2790610653,-0.9681507932,0.6890897279
4.5258,0.4627327315,-0.9770227616,0.5142900301
4.5264,0.6163867794,-0.9687338645,0.3523470851
4.527,0.7473198232,-0.9348324853,0.187512662
4.5276,0.8341643606,-0.8425952067,0.00843084611
4.5282,0.9233702003,-0.7314798447,-0.1918903555
4.5288,0.9737422245,-0.5948850297,-0.3788571948
4.5294,0.9685505249,-0.4259940743,-0.5425564507
4.53,0.9437723615,-0.2729965871,-0.6707757744
4.5306,0.9079282306,-0.08973075592,-0.8181974747
4.5312,0.83127917,0.1059743143,-0.9372534843
4.5318,0.6833680831,0.2848257641,-0.9681938473
4.5324,0.5291375165,0.4629701684,-0.9921076849
4.533,0.3727951913,0.6292611848,-1.002056376
4.5336,0.203228235,0.7466394066,-0.9498676415
4.5342,0.01215750347,0.8469787116,-0.8591362151
4.5348,-0.1738675463,0.9396517865,-0.7657842402
4.5354,-0.3493444018,0.9654039668,-0.616059565
4.536,-0.513094769,0.9686255517,-0.4555307827
4.5366,-0.6593985228,0.9456540817,-0.2862555589
4.5372,-0.7801128007,0.8887533244,-0.1086405237
4.5378,-0.85330148,0.777972202,0.07532927793
4.5384,-0.932318205,0.6677253895,0.2645928155
4.539,-0.9599407265,0.5196117996,0.4403289269
4.5396,-0.9446040261,0.355489112,0.5891149141
4.5402,-0.9062730089,0.1938468443,0.7124261646
4.5408,-0.8516072958,0.01104503304,0.8405622628
4.5414,-0.7365105425,-0.1725064083,0.9090169508
4.542,-0.6029622765,-0.3532943517,0.9562566281
4.5426,-0.4542485343,-0.5239209286,0.978169463
4.5432,-0.2764265707,-0.681521341,0.9579479118
4.5438,-0.1119862043,-0.7889851046,0.9009713089
4.5444,0.07227262567,-0.8955673276,0.8232947019
4.545,0.2681291302,-0.9712299021,0.7031007719
4.5456,0.4475394069,-0.986791894,0.5392524871
4.5462,0.5923296934,-0.9842663831,0.3919366897
4.5468,0.7403356464,-0.9524946746,0.2121590282
4.5474,0.8455641609,-0.8826725955,0.03710843458
4.548,0.9159457391,-0.7744932487,-0.1414524904
4.5486,0.984889323,-0.6451014633,-0.3397878597
4.5492,1.000428956,-0.4850647791,-0.515364177
4.5498,0.9760251986,-0.3360129898,-0.6400122088
4.5504,0.9268782155,-0.1580913502,-0.7687868652
4.551,0.8891230366,0.03570348172,-0.9248265183
4.5516,0.7602878408,0.2122625182,-0.972550359
4.5522,0.598493102,0.3911879637,-0.9896810656
4.5528,0.4506484515,0.5641388749,-1.014787326
4.5534,0.2892391012,0.7032842062,-0.9925233074
4.554,0.09674684386,0.8036111315,-0.9003579753
4.5546,-0.08967395851,0.9208307568,-0.8311567983
4.5552,-0.259775896,0.9688143126,-0.7090384166
4.5558,-0.4433635779,0.9673655261,-0.5240019481
4.5564,-0.5962664142,0.9599880539,-0.3637216398
4.557,-0.7239374156,0.9254359987,-0.2014985831
4.5576,-0.8095150171,0.8264915357,-0.01697651859
4.5582,-0.896563246,0.7156179068,0.1809453391
4.5588,-0.9439774844,0.5819992109,0.3619782734
4.5594,-0.93733279,0.4076687266,0.5296640634
4.56,-0.9141151519,0.254688029,0.6594271229
4.5606,-0.8799893006,0.07753361667,0.8024556839
4.5612,-0.8052307256,-0.1194917284,0.924722454
4.5618,-0.6609605074,-0.2990382144,0.9599987219
4.5624,-0.510038338,-0.4734354822,0.9834738202
4.563,-0.3534168055,-0.6420354586,0.9954522642
4.5636,-0.1851846559,-0.7617100433,0.9468946992
4.5642,0.00450214459,-0.8610693868,0.8565672422
4.5648,0.1920886414,-0.9574549313,0.76536629
4.5654,0.3691538936,-0.987800429,0.6186465354
4.566,0.5343728925,-0.9941936067,0.4598207142
4.5666,0.6829905367,-0.9735916655,0.2906011288
4.5672,0.8092649874,-0.9198601333,0.1105951459
4.5678,0.8834978228,-0.8100633484,-0.07343447436
4.5684,0.9615801065,-0.6991675803,-0.2624125262
4.569,0.9902270209,-0.5507458623,-0.4394811586
4.5696,0.97408911,-0.3868782113,-0.5872108986
4.5702,0.9326615512,-0.2241252058,-0.7085363454
4.5708,0.8755295507,-0.0394515315,-0.8360780192
4.5714,0.7578386061,0.1450291732,-0.9028677794
4.572,0.6205233606,0.3259107179,-0.9464340785
4.5726,0.4717205582,0.4963018211,-0.9680223793
4.5732,0.2926956024,0.655682217,-0.9483778194
4.5738,0.1258794568,0.7650893356,-0.8909687924
4.5744,-0.05834561223,0.8694851619,-0.8111395497
4.575,-0.2529940586,0.9443186205,-0.6913245619
4.5756,-0.4310025447,0.9601586883,-0.5291561436
4.5762,-0.5757505956,0.9573482843,-0.3815976887
4.5768,-0.7248191192,0.9266681397,-0.2018490204
4.5774,-0.8298634334,0.8588209618,-0.0289575284
4.578,-0.9008563407,0.7521338382,0.1487225025
4.5786,-0.9740268855,0.6262072642,0.3478196213
4.5792,-0.9909623749,0.4669724043,0.5239899705
4.5798,-0.9660196438,0.3176484105,0.6483712333
4.5804,-0.917120538,0.1407719934,0.7763485446
4.581,-0.8812888352,-0.05243831681,0.933727152
4.5816,-0.7530131511,-0.2285621698,0.9815753208
4.5822,-0.5890802407,-0.407107431,0.9961876717
4.5828,-0.4423598504,-0.5791029925,1.021462843
4.5834,-0.2835895944,-0.7149776235,0.9985672179
4.584,-0.09016464046,-0.8138015335,0.903966174
4.5846,0.09775055123,-0.9223223772,0.824571826
4.5852,0.2664141843,-0.968600372,0.7021861877
4.5858,0.4490853861,-0.9764979734,0.5274125872
4.5864,0.604650579,-0.9708239206,0.3661733416
4.587,0.7341243852,-0.9335020983,0.1993777131
4.5876,0.8197365314,-0.840664646,0.02092811457
4.5882,0.9117319614,-0.7354562916,-0.1762756697
4.5888,0.9639824528,-0.5989566449,-0.3650258079
4.5894,0.9556787925,-0.4233799915,-0.532298801
4.59,0.9318642298,-0.2737976517,-0.658066578
4.5906,0.8968519933,-0.09475125166,-0.8021007416
4.5912,0.8187642876,0.1040782784,-0.9228425661
4.5918,0.6708438049,0.2800821856,-0.9509259905
4.5924,0.5176080205,0.4515320927,-0.9691401133
4.593,0.3570987362,0.6202067382,-0.9773054744
4.5936,0.1889082314,0.7363728349,-0.9252810663
4.5942,2.797968477E-4,0.8312014479,-0.8314812447
4.5948,-0.1871790216,0.9264821579,-0.7393031363
4.5954,-0.3638522946,0.9560060759,-0.5921537813
4.596,-0.5270753431,0.9593459071,-0.432270564
4.5966,-0.673206199,0.9385957903,-0.2653895912
4.5972,-0.802208016,0.8898577137,-0.08764969771
4.5978,-0.8785654291,0.7825203664,0.09604506265
4.5984,-0.9556274094,0.6712150564,0.284412353
4.599,-0.9866305719,0.5264658706,0.4601647013
4.5996,-0.9750280636,0.3663760091,0.6086520545
4.6002,-0.9332277646,0.2040333167,0.7291944479
4.6008,-0.8774452588,0.0192954076,0.8581498512
4.6014,-0.7643562213,-0.1621495228,0.9265057441
4.602,-0.6271335888,-0.3420814015,0.9692149902
4.6026,-0.4767482221,-0.5137731825,0.9905214046
4.6032,-0.2978235721,-0.6710112022,0.9688347743
4.6038,-0.1322032433,-0.7768129971,0.9090162404
4.6044,0.05172306775,-0.8809965242,0.8292734565
4.605,0.2449145722,-0.9547207431,0.7098061708
4.6056,0.4223749113,-0.9689376674,0.5465627561
4.6062,0.56825568,-0.967131254,0.3988755739
4.6068,0.7177941966,-0.9371328712,0.2193386747
4.6074,0.8237387444,-0.8696938369,0.04595509251
4.608,0.896517655,-0.7632612014,-0.1332564536
4.6086,0.9717075254,-0.638604193,-0.3331033324
4.6092,0.9911041312,-0.4803111798,-0.5107929514
4.6098,0.9691588297,-0.3300801649,-0.6390786648
4.6104,0.9204796659,-0.1529730139,-0.767506652
4.611,0.8842879274,0.03941554103,-0.9237034684
4.6116,0.7552854119,0.2149324706,-0.9702178825
4.6122,0.5879654852,0.3947973443,-0.9827628295
4.6128,0.4393099822,0.5658988624,-1.005208845
4.6134,0.2799006879,0.6983790159,-0.9782797038
4.614,0.08741866324,0.7947557025,-0.8821743658
4.6146,-0.09940713238,0.9022746342,-0.8028675018
4.6152,-0.2678532655,0.9484280643,-0.6805747988
4.6158,-0.4476595712,0.9548238878,-0.5071643165
4.6164,-0.600716396,0.9464499727,-0.3457335767
4.617,-0.7305701247,0.9104439256,-0.1798738009
4.6176,-0.8159708006,0.8201558085,-0.004185007856
4.6182,-0.9071896957,0.7148022618,0.1923874339
4.6188,-0.9607435831,0.5802570491,0.380486534
4.6194,-0.9539009653,0.4084839924,0.5454169729
4.62,-0.9309408956,0.2596706575,0.6712702381
4.6206,-0.8878683676,0.08051739067,0.8073509769
4.6212,-0.7957854316,-0.1165530207,0.9123384523
4.6218,-0.6601399744,-0.2924546533,0.9525946277
4.6224,-0.5170856561,-0.4653985661,0.9824842221
4.623,-0.3481310079,-0.63588767,0.9840186778
4.6236,-0.1826448812,-0.7535159441,0.9361608253
4.6242,-0.002054109637,-0.8496632818,0.8517173914
4.6248,0.1928665701,-0.9475106276,0.7546440575
4.6254,0.3727631632,-0.9772272305,0.6044640673
4.626,0.5316673128,-0.9817334332,0.4500661204
4.6266,0.6791531011,-0.9604139361,0.2812608351
4.6272,0.8089680722,-0.9094342139,0.1004661417
4.6278,0.8801517791,-0.8007329834,-0.07941879571
4.6284,0.9561554417,-0.685811461,-0.2703439807
4.629,0.989369309,-0.5385891161,-0.4507801929
4.6296,0.972884865,-0.3786489029,-0.594235962
4.6302,0.9283421173,-0.216544001,-0.7117981163
4.6308,0.8762796247,-0.03046206555,-0.8458175592
4.6314,0.7626926171,0.152403335,-0.9150959522
4.632,0.6207928549,0.3298444352,-0.9506372902
4.6326,0.4742465239,0.4979480251,-0.9721945491
4.6332,0.3023094474,0.6497187945,-0.9520282419
4.6338,0.1317315681,0.7575093621,-0.8892409302
4.6344,-0.05510800709,0.866237525,-0.811129518
4.635,-0.2440979501,0.9408037449,-0.6967057948
4.6356,-0.4202981418,0.9553295199,-0.5350313781
4.6362,-0.5691654602,0.9560215082,-0.386856048
4.6368,-0.7179795568,0.9275602477,-0.2095806909
4.6374,-0.8224428999,0.8618278356,-0.03938493568
4.638,-0.8981196386,0.7561283503,0.1419912883
4.6386,-0.9743846411,0.6318782208,0.3425064203
4.6392,-0.991317899,0.4735508138,0.5177670852
4.6398,-0.9695950722,0.3234285968,0.6461664754
4.6404,-0.9215314522,0.1479104718,0.7736209804
4.641,-0.8816755183,-0.04626970831,0.9279452266
4.6416,-0.7517105867,-0.2222331602,0.9739437469
4.6422,-0.5849343453,-0.4004789061,0.9854132515
4.6428,-0.4361341619,-0.5739477728,1.010081935
4.6434,-0.2769488634,-0.708498161,0.9854470244
4.644,-0.08505824638,-0.8041317392,0.8891899856
4.6446,0.1022996813,-0.9122155762,0.8099158949
4.6452,0.2719875076,-0.9613751084,0.6893876008
4.6458,0.4488074239,-0.9666093766,0.5178019527
4.6464,0.6009783134,-0.9582235677,0.3572452542
4.647,0.7336405882,-0.9249606189,0.1913200307
4.6476,0.8173061443,-0.8310172244,0.01371108012
4.6482,0.9028433973,-0.7209660663,-0.181877331
4.6488,0.9543417299,-0.586828124,-0.3675136058
4.6494,0.9435354804,-0.4143308633,-0.5292046171
4.65,0.9171544779,-0.2589667924,-0.6581876855
4.6506,0.868474057,-0.08375776192,-0.7847162951
4.6512,0.7664685434,0.1049159527,-0.8713844961
4.6518,0.6364004997,0.2847941254,-0.9211946251
4.6524,0.4988684755,0.4569714764,-0.9558399519
4.653,0.3236673988,0.6201752081,-0.9438426069
4.6536,0.1577450929,0.7431771312,-0.9009222241
4.6542,-0.01667855062,0.8428779576,-0.826199407
4.6548,-0.2126433858,0.9370004529,-0.7243570671
4.6554,-0.3954332518,0.9694057538,-0.5739725019
4.656,-0.551082591,0.9786798037,-0.4275972127
4.6566,-0.6966834623,0.9574958726,-0.2608124103
4.6572,-0.8289990964,0.9063049182,-0.07730582176
4.6578,-0.898479571,0.8005230216,0.09795654949
4.6584,-0.9714316095,0.6838705908,0.2875610188
4.659,-1.007996172,0.5357778501,0.4722183218
4.6596,-0.9935971637,0.3793257465,0.6142714172
4.6602,-0.9434584839,0.2166562834,0.7268022006
4.6608,-0.8952924907,0.02380912702,0.8714833637
4.6614,-0.7876889463,-0.1605790263,0.9482679726
4.662,-0.6369124537,-0.3319928246,0.9689052783
4.6626,-0.4884920728,-0.5012493943,0.9897414671
4.6632,-0.3236165887,-0.6560577149,0.9796743036
4.6638,-0.1505971453,-0.7611689061,0.9117660514
4.6644,0.04114136795,-0.8699274669,0.828786099
4.665,0.2249722187,-0.9480072366,0.7230350179
4.6656,0.4007685926,-0.9635499054,0.5627813128
4.6662,0.5561462314,-0.9647741211,0.4086278897
4.6668,0.7037881518,-0.9367357618,0.2329476099
4.6674,0.8042608971,-0.8695267558,0.06526585863
4.668,0.8817090811,-0.7606690475,-0.1210400337
4.6686,0.9555299104,-0.6354777677,-0.3200521427
4.6692,0.9647834762,-0.4738174452,-0.4909660311
4.6698,0.9417365583,-0.319777338,-0.6219592203
4.6704,0.8938118118,-0.1467182989,-0.7470935129
4.671,0.848671324,0.04679483777,-0.8954661618
4.6716,0.7176258902,0.2244902707,-0.942116161
4.6722,0.5541893694,0.4008638117,-0.9550531811
4.6728,0.4040712066,0.5724541964,-0.976525403
4.6734,0.2438183888,0.7082075723,-0.9520259611
4.674,0.05682977567,0.8032638335,-0.8600936092
4.6746,-0.1311844595,0.9124022035,-0.7812177439
4.6752,-0.304747416,0.964624914,-0.659877498
4.6758,-0.479563717,0.9696730317,-0.4901093147
4.6764,-0.6278985177,0.9612023481,-0.3333038304
4.677,-0.7623662418,0.9313656763,-0.1689994345
4.6776,-0.8461279864,0.8380087755,0.008119210956
4.6782,-0.9320835032,0.730055713,0.2020277902
4.6788,-0.9859815926,0.5992781022,0.3867034904
4.6794,-0.9742835332,0.4273866132,0.54689692
4.68,-0.9480910921,0.272617861,0.6754732311
4.6806,-0.9023397532,0.09884438804,0.8034953652
4.6812,-0.8001163757,-0.08931371721,0.8894300929
4.6818,-0.6681954835,-0.2700090776,0.9382045611
4.6824,-0.5311879365,-0.4411392584,0.9723271949
4.683,-0.3545850793,-0.6043179742,0.9589030535
4.6836,-0.1862045991,-0.7315857833,0.9177903825
4.6842,-0.0124174255,-0.828322444,0.8407398695
4.6848,0.182450271,-0.9184517457,0.7360014747
4.6854,0.3669565363,-0.9516216344,0.5846650981
4.686,0.5237710276,-0.9606534119,0.4368823843
4.6866,0.6676193194,-0.9377627002,0.2701433808
4.6872,0.8017418953,-0.8906488189,0.08890692359
4.6878,0.8727423265,-0.7887657772,-0.08397654933
4.6884,0.9449375008,-0.6702836398,-0.274653861
4.689,0.9837954352,-0.5215601352,-0.4622353
4.6896,0.9705879298,-0.3665087336,-0.6040791961
4.6902,0.9198207636,-0.2046485692,-0.7151721944
4.6908,0.8921382878,-0.01260050254,-0.8795377853
4.6914,0.7971667631,0.1697379155,-0.9669046787
4.692,0.6296188668,0.3428689075,-0.9724877743
4.6926,0.4821684573,0.5153739725,-0.9975424298
4.6932,0.3289624641,0.6665782789,-0.995540743
4.6938,0.1482519817,0.7697845967,-0.9180365784
4.6944,-0.04540753224,0.8813367535,-0.8359292213
4.695,-0.218205298,0.9589222103,-0.7407169123
4.6956,-0.39921229,0.9723822082,-0.5731699182
4.6962,-0.5613373973,0.9741616401,-0.4128242428
4.6968,-0.6998474614,0.9443700358,-0.2445225743
4.6974,-0.7966160254,0.8735849666,-0.07696894117
4.698,-0.8801132803,0.7647574169,0.1153558634
4.6986,-0.9538762095,0.642173178,0.3117030315
4.6992,-0.9609064724,0.4789118699,0.4819946025
4.6998,-0.9441847283,0.3250087412,0.6191759871
4.7004,-0.9001759668,0.1550863999,0.745089567
4.701,-0.8545574583,-0.03966159349,0.8942190518
4.7016,-0.7274432731,-0.2186873311,0.9461306041
4.7022,-0.5675864719,-0.3941907791,0.9617772509
4.7028,-0.4171987302,-0.5667744023,0.9839731325
4.7034,-0.2567453209,-0.7047910806,0.9615364014
4.704,-0.0694791295,-0.7995320176,0.8690111471
4.7046,0.1207649921,-0.9065989706,0.7858339785
4.7052,0.2928017426,-0.9548236416,0.6620218991
4.7058,0.4658255708,-0.9554532883,0.4896277176
4.7064,0.6117336891,-0.9426723275,0.3309386384
4.707,0.7471566124,-0.9082505549,0.1610939425
4.7076,0.8331746212,-0.8094640694,-0.02371055175
4.7082,0.9098233914,-0.6991374705,-0.2106859209
4.7088,0.9576159312,-0.5691005777,-0.3885153535
4.7094,0.9463673194,-0.3997902452,-0.5465770743
4.71,0.917154912,-0.2450056999,-0.6721492121
4.7106,0.8694184109,-0.07116136129,-0.7982570496
4.7112,0.7697318123,0.1145482318,-0.8842800441
4.7118,0.640658444,0.2939686851,-0.9346271291
4.7124,0.5049118102,0.4650335461,-0.9699453563
4.713,0.3296640398,0.6276834824,-0.9573475222
4.7136,0.164116522,0.7530008171,-0.9171173391
4.7142,-0.00890507154,0.8499192233,-0.8410141518
4.7148,-0.2040638707,0.9401545289,-0.7360906582
4.7154,-0.386586621,0.9729636089,-0.5863769879
4.716,-0.5430287784,0.9828339024,-0.439805124
4.7166,-0.6874082012,0.9592743747,-0.2718661736
4.7172,-0.8170687506,0.9086064873,-0.0915377367
4.7178,-0.8849256138,0.8057488969,0.07917671686
4.7184,-0.9575935697,0.6863773713,0.2712161984
4.719,-0.9943834828,0.5357472515,0.4586362313
4.7196,-0.9809595797,0.3807861462,0.6001734335
4.7202,-0.9323900866,0.2200143485,0.7123757381
4.7208,-0.9045295993,0.02734142908,0.8771881702
4.7214,-0.8103854159,-0.1558221475,0.9662075635
4.722,-0.6442222145,-0.3297894735,0.974011688
4.7226,-0.4981146986,-0.5048695037,1.002984202
4.7232,-0.3442785146,-0.6584784587,1.002756973
4.7238,-0.1639681104,-0.7622116975,0.9261798079
4.7244,0.02939396442,-0.87284893,0.8434549656
4.725,0.2026153165,-0.9492640029,0.7466486864
4.7256,0.3816050133,-0.959873201,0.5782681877
4.7262,0.5415308199,-0.9583137877,0.4167829677
4.7268,0.6782956436,-0.9250458841,0.2467502404
4.7274,0.7739087358,-0.8525374371,0.07862870133
4.728,0.853654012,-0.7434525278,-0.1102014843
4.7286,0.9244970739,-0.6213223904,-0.3031746835
4.7292,0.9304033558,-0.4551216455,-0.4752817103
4.7298,0.9117101067,-0.3005666769,-0.6111434298
4.7304,0.8677167669,-0.1346988177,-0.7330179492
4.731,0.8239136674,0.05959100014,-0.8835046675
4.7316,0.6987419487,0.2387859698,-0.9375279186
4.7322,0.5415844681,0.4116687154,-0.9532531835
4.7328,0.3921904156,0.5844951148,-0.9766855304
4.7334,0.2324552999,0.7233313511,-0.9557866511
